Name,Argentario,Bondone,Centro Storico Piedicastello,Gardolo,Mattarello,Meano,Oltrefesina,Povo,Ravina Romagnano,S. Giusepe â€“ S.Chiara,Sandagna,Villazzano,Total
Abies,0,0,0,0,0,0,8,0,0,0,0,0,8
Abies alba,1,0,19,0,2,1,3,0,3,1,0,1,31
Abies nordmanniana,0,0,0,0,1,0,0,0,0,0,0,0,1
Abies pinsapo,0,1,0,0,0,0,0,0,0,0,0,0,1
Acacia,0,0,0,0,1,0,0,0,0,0,0,0,1
Acer,0,0,64,0,0,0,8,1,0,0,0,0,73
Acer buergerianum,0,1,4,0,0,0,28,0,1,1,0,0,35
Acer campestre,34,9,52,37,2,0,128,7,1,181,0,7,458
Acer monspessulanum,0,0,2,1,0,0,0,0,6,4,0,0,13
Acer negundo,2,1,99,4,0,0,30,0,1,41,0,0,178
Acer opalus,0,0,0,0,0,0,0,0,0,0,0,1,1
Acer palmatum,0,0,11,1,12,1,0,12,0,4,0,0,41
Acer platanoides,13,3,24,3,2,0,78,0,7,21,2,4,157
Acer pseudoplatanus,4,8,32,24,1,16,31,8,4,18,11,14,171
Acer rubrum,1,0,10,0,0,0,5,0,0,8,0,0,24
Acer saccharinum,11,0,13,26,2,0,18,0,1,18,0,0,89
Acer tataricum,0,0,1,0,0,0,0,0,0,0,0,0,1
Acer tataricum ssp. Ginnala,0,1,0,4,0,0,0,0,0,0,0,1,6
Acer x freemanii,0,0,2,19,0,0,0,0,0,5,0,0,26
Aesculus,0,0,0,0,0,0,0,0,0,1,0,0,1
Aesculus hippocastanum,9,21,91,4,1,0,34,13,3,405,0,0,581
Ailanthus altissima,0,0,1,1,0,0,9,0,0,0,0,0,11
Albizia julibrissin,0,0,1,2,0,0,0,0,0,0,0,0,3
Alnus,0,0,0,21,0,0,1,0,0,52,0,0,74
Alnus cordata,0,0,1,0,0,0,0,0,0,0,0,0,1
Alnus glutinosa,0,0,0,3,0,0,1,0,0,1,0,1,6
Alnus incana,0,0,5,0,0,5,0,0,0,0,0,0,10
Arbutus unedo,1,0,0,0,0,0,1,0,0,0,0,0,2
Aucuba japonica,0,0,0,0,0,0,2,0,0,0,0,0,2
Berberis thunbergii,0,0,0,0,0,0,1,0,0,0,0,20,21
Betula,8,0,0,1,0,0,12,4,0,78,0,0,103
Betula lenta,0,0,1,0,0,0,0,0,0,0,0,0,1
Betula nigra,0,1,1,18,0,0,0,0,0,0,0,0,20
Betula pendula,22,0,11,14,12,6,33,3,1,25,0,3,130
Buxus sempervirens,0,0,11,0,0,0,5,0,0,0,0,0,16
Calocedrus decurrens,0,0,0,0,0,0,1,0,0,0,0,0,1
Calycanthus,0,0,0,0,0,0,2,0,0,0,0,0,2
Carpinus betulus,18,3,159,53,13,2,126,1,5,123,0,33,536
Catalpa,0,0,0,1,0,0,0,0,0,0,0,0,1
Catalpa bignonioides,1,0,10,0,2,0,0,0,1,4,0,0,18
Cedrus,0,0,7,0,0,0,0,0,0,2,0,0,9
Cedrus atlantica,3,2,21,2,2,0,19,0,1,19,0,1,70
Cedrus deodara,17,5,48,10,3,0,95,3,6,56,0,3,246
Cedrus libani,0,0,40,0,0,5,5,0,0,2,0,0,52
Celtis australis,61,1,242,211,25,9,341,21,15,83,0,19,1028
Cercis siliquastrum,0,3,10,10,7,0,23,0,0,3,0,0,56
Chamaecyparis,0,0,1,0,0,0,0,0,0,2,0,0,3
Chamaecyparis lawsoniana,0,0,2,0,0,0,14,0,0,2,0,0,18
Clerodendrum trichotomum,0,0,11,0,0,0,4,0,10,0,0,0,25
Cornus,0,1,0,0,0,0,2,0,0,0,0,5,8
Cornus mas,0,0,0,0,1,0,0,0,0,1,0,0,2
Cornus nuttallii,0,0,1,0,0,0,0,0,0,0,0,0,1
Cornus sanguinea,0,0,0,0,0,0,0,0,0,0,0,2,2
Corylus avellana,2,0,4,2,0,0,2,0,0,0,0,2,12
Corylus colurna,0,0,4,0,0,0,23,3,12,45,0,1,88
Corylus maxima,0,0,1,1,0,0,2,2,0,0,0,0,6
Crataegus,2,0,0,0,21,0,7,0,1,0,0,0,31
Crataegus monogyna,0,0,2,0,0,0,2,0,0,1,0,0,5
Crataegus x lavallei,0,0,9,0,0,0,1,0,0,1,0,0,11
Cupressus,25,23,2,14,25,20,17,14,16,212,6,25,399
Cupressus arizonica,1,4,0,0,0,0,0,0,0,1,0,0,6
Cupressus lusitanica,0,0,0,0,0,0,1,0,0,2,0,0,3
Cupressus sempervirens,5,24,26,13,1,3,38,4,12,12,0,13,151
Cupressus torulosa,0,0,0,0,0,0,0,0,0,3,0,0,3
Davidia involucrata,0,0,1,4,0,2,1,0,0,1,0,1,10
Diospyros kaki,1,0,2,0,0,0,3,0,0,0,0,1,7
Diospyros lotus,0,0,4,0,0,0,3,0,0,0,0,0,7
Elaeagnus,0,0,0,0,0,0,2,0,0,0,0,0,2
Elaeagnus pungens,0,0,0,0,0,0,7,0,0,0,0,0,7
Eriobotrya japonica,0,0,0,0,0,0,0,0,0,2,0,1,3
Eucalyptus cordata,0,0,0,0,0,0,0,0,0,1,0,0,1
Fagus,3,10,2,0,2,3,2,0,0,0,0,0,22
Fagus sylvatica,13,4,34,0,9,19,20,1,0,18,0,2,120
Ficus carica,1,1,2,0,0,0,5,0,0,0,0,1,10
Forsythia viridissima,0,0,0,0,0,0,1,0,0,0,0,0,1
Forsythia x intermedia,0,0,0,0,0,0,1,0,0,0,0,0,1
Fraxinus,0,0,59,0,0,0,3,0,3,2,0,2,69
Fraxinus americana,1,0,0,3,0,0,0,0,10,0,0,22,36
Fraxinus angustifolia,0,0,26,4,0,2,26,1,3,70,0,0,132
Fraxinus angustifolia ssp. Oxycarpa,0,0,1,0,0,0,0,0,0,1,0,0,2
Fraxinus excelsior,9,0,38,30,6,4,22,0,5,26,0,4,144
Fraxinus ornus,0,0,80,12,0,0,23,0,0,14,0,2,131
Ginkgo biloba,3,0,31,4,0,1,6,0,1,13,0,0,59
Gleditsia triacanthos,0,0,1,0,0,0,32,0,0,0,0,27,60
Hedera helix,0,0,2,0,0,0,0,0,0,0,0,0,2
Hibiscus syriacus,0,0,1,1,0,0,0,0,0,0,0,0,2
Ilex,0,0,14,0,0,0,1,0,0,2,0,0,17
Ilex aquifolium,0,0,3,0,0,0,1,0,0,15,0,0,19
Jasminum,0,0,0,0,2,0,0,0,0,0,0,0,2
Juglans,0,0,0,0,0,0,2,1,0,0,0,0,3
Juglans nigra,3,5,1,1,0,0,1,0,1,1,0,1,14
Juglans regia,0,0,4,0,0,0,3,0,0,0,0,0,7
Juniperus chinensis,0,0,0,0,0,0,6,0,0,0,0,0,6
Juniperus drupacea,0,0,0,0,0,0,4,0,0,0,0,0,4
Koelreuteria paniculata,0,0,10,1,2,0,0,0,0,1,0,0,14
Laburnum anagyroides,0,0,1,0,0,0,0,0,0,0,0,0,1
Lagerstroemia,0,0,0,0,0,0,1,0,0,0,0,0,1
Lagerstroemia indica,0,0,9,0,0,0,6,0,0,0,0,0,15
Larix decidua,0,0,4,0,2,0,3,0,0,0,0,0,9
Laurus nobilis,0,0,2,0,0,0,1,0,0,3,0,0,6
Ligustrum,0,0,4,0,0,0,0,0,0,11,0,0,15
Ligustrum japonicum,0,0,9,0,0,0,0,0,2,12,0,0,23
Ligustrum lucidum,0,0,16,0,0,0,10,0,1,9,0,0,36
Liquidambar styraciflua,7,0,43,7,0,0,53,0,0,27,0,4,141
Liriodendron tulipifera,3,6,86,8,6,0,93,10,3,76,0,10,301
Lonicera,0,0,3,0,0,0,0,0,0,0,0,0,3
Maclura pomifera,0,0,0,0,2,0,0,0,0,0,0,0,2
Magnolia,0,0,2,0,1,0,1,0,0,2,0,0,6
Magnolia grandiflora,0,0,32,0,0,0,0,0,1,27,0,0,60
Magnolia kobus,0,0,1,0,0,0,0,0,0,0,0,0,1
Magnolia x soulangeana,4,0,4,5,0,0,0,0,0,0,0,0,13
Malus,1,0,2,1,1,0,0,3,0,1,0,0,9
Malus floribunda,0,0,0,1,6,2,0,0,4,0,0,6,19
Malus sylvestris,0,0,0,0,0,0,0,0,0,0,0,2,2
Metasequoia glyptostroboides,0,0,2,2,4,0,0,0,0,0,0,0,8
Morus,0,0,1,0,0,0,2,0,0,1,0,0,4
Morus alba,3,9,0,35,0,1,6,0,18,4,0,0,76
Morus nigra,0,0,6,4,0,0,12,0,0,65,1,4,92
Nerium oleander,0,0,5,0,0,0,1,0,0,1,0,0,7
Olea europaea,0,0,9,0,0,0,4,0,0,0,0,0,13
Osmanthus fragrans,0,0,1,0,0,0,1,0,0,1,0,0,3
Ostrya carpinifolia,13,11,88,13,4,1,17,17,0,40,1,6,211
Parrotia persica,3,0,75,23,3,0,6,1,0,147,9,5,272
Parthenocissus,0,0,0,0,0,0,0,0,0,13,0,0,13
Paulownia tomentosa,2,0,13,2,0,0,1,0,0,5,0,0,23
Philadelphus,0,0,0,0,0,0,3,0,0,0,0,0,3
Philadelphus pubescens,0,0,2,0,0,0,0,0,0,0,0,0,2
Photinia serrulata,0,0,3,0,0,0,0,0,0,2,0,0,5
Photinia x fraseri,0,0,4,0,0,0,0,0,0,6,0,0,10
Picea,0,1,1,0,0,0,2,0,0,1,0,0,5
Picea abies,18,13,15,10,2,3,50,0,0,17,0,2,130
Picea glauca,0,0,4,0,1,0,0,0,0,0,0,0,5
Picea obovata,0,0,0,0,0,0,4,0,0,0,0,0,4
Picea pungens,0,0,0,0,0,0,10,0,0,1,0,0,11
Picea sitchensis,0,0,0,0,0,0,1,0,0,0,0,0,1
Pinus,0,0,2,1,1,0,0,0,0,0,0,0,4
Pinus bungeana,0,0,0,0,0,0,0,0,0,1,0,0,1
Pinus cembra,0,0,0,0,0,0,0,0,0,1,0,0,1
Pinus coulteri,0,0,1,0,0,0,1,0,0,0,0,0,2
Pinus halepensis,0,0,0,0,0,0,0,0,0,3,0,0,3
Pinus nigra,23,8,58,48,3,1,145,4,19,23,0,3,335
Pinus pinaster,0,0,0,0,0,0,0,0,0,3,0,0,3
Pinus strobus,5,0,4,0,0,0,13,0,0,2,0,0,24
Pinus sylvestris,0,0,3,1,0,0,6,1,17,2,0,0,30
Pinus wallichiana,3,0,3,0,0,0,3,0,0,1,0,0,10
Pittosporum tobira,0,0,1,0,0,0,1,0,0,1,0,0,3
Platanus,0,0,1,0,0,0,25,0,0,1,0,0,27
Platanus occidentalis,2,0,2,0,0,0,0,0,0,16,0,0,20
Platanus orientalis,0,0,1,0,0,0,1,0,0,20,0,0,22
Platanus x acerifolia 'Bloodgood',1,0,44,4,0,0,35,0,0,135,0,1,220
Platanus x hispanica,12,2,192,169,6,9,31,2,23,53,0,3,502
Populus,0,0,5,0,0,0,1,0,0,0,0,0,6
Populus alba,2,0,7,4,0,4,5,0,0,0,0,0,22
Populus nigra,1,0,52,22,0,0,5,0,2,17,0,11,110
Populus tremula,1,0,0,0,0,0,1,0,0,0,0,0,2
Prunus,5,4,10,1,0,1,8,0,0,7,0,2,38
Prunus amygdalus,1,0,0,0,0,0,0,0,0,0,0,0,1
Prunus avium,1,22,19,62,3,9,21,23,7,8,0,33,208
Prunus cerasifera,5,2,46,11,8,0,106,1,14,157,0,0,350
Prunus domestica,0,0,0,0,0,0,0,0,0,0,0,4,4
Prunus dulcis,1,0,0,18,0,1,0,0,0,1,0,0,21
Prunus laurocerasus,0,0,1,0,0,0,5,0,0,1,0,0,7
Prunus lusitanica,0,0,1,0,0,0,0,0,0,0,0,0,1
Prunus mahaleb,0,0,8,0,0,0,3,0,0,0,0,0,11
Prunus padus,0,0,5,0,0,0,0,0,0,1,0,0,6
Prunus serrulata,0,1,0,7,0,0,6,3,2,0,1,0,20
Pseudotsuga menziesii,0,0,3,0,2,0,9,0,0,16,1,0,31
Pterocarya,0,0,0,0,0,0,5,0,0,1,0,0,6
Pterocarya rhoifolia,0,0,4,3,0,1,3,0,0,2,0,0,13
Punica granatum,0,0,0,2,0,0,0,0,0,0,0,0,2
Pyrus,0,1,1,0,0,0,8,0,0,2,0,0,12
Pyrus calleryana,2,25,0,1,0,14,0,0,1,116,0,8,167
Pyrus communis,0,0,2,5,0,0,4,0,7,1,0,2,21
Quercus,0,0,4,7,0,0,7,0,0,1,0,0,19
Quercus cerris,0,0,0,0,0,0,5,0,0,0,0,0,5
Quercus ilex,5,0,5,9,0,0,5,0,0,2,0,0,26
Quercus petraea,0,0,23,0,1,1,9,0,0,3,0,1,38
Quercus pubescens,0,0,66,0,0,0,1,0,0,0,0,0,67
Quercus robur,25,0,40,45,13,33,88,0,4,16,0,8,272
Quercus rubra,0,3,68,20,1,1,30,0,1,24,0,0,148
Rhododendron obtusum,0,0,2,0,0,0,0,0,0,1,0,0,3
Rhus typhina,0,0,1,0,0,0,0,0,0,0,0,0,1
Robinia pseudoacacia,2,3,83,4,1,0,120,0,3,34,6,13,269
Salix,0,0,5,1,0,0,1,0,0,0,0,0,7
Salix alba,1,0,0,0,0,0,1,0,0,0,0,0,2
Salix babylonica,1,0,0,8,0,0,0,0,0,0,0,0,9
Salix magnifica,0,0,0,0,0,0,3,0,0,0,0,0,3
Salix x sepulcralis v. chrysocoma,0,0,1,0,0,0,0,0,0,1,0,0,2
Sambucus nigra,1,0,8,2,0,0,5,0,0,1,0,0,17
Sequoia sempervirens,1,0,0,0,0,0,0,0,0,0,0,0,1
Sequoiadendron giganteum,0,0,2,0,0,0,1,0,0,0,0,0,3
Sophora japonica,5,7,114,158,13,1,8,3,1,52,0,14,376
Sorbus,1,1,0,0,0,0,2,5,0,0,0,2,11
Sorbus aucuparia,0,0,1,0,1,1,4,0,0,9,0,0,16
Sorbus thuringiaca,0,1,1,0,0,0,2,0,0,4,0,0,8
Sorbus torminalis,0,0,0,0,0,2,3,0,0,1,0,1,7
Spiraea,0,0,1,0,0,0,0,0,0,1,0,0,2
Spiraea japonica,0,0,0,0,0,0,2,0,0,0,0,0,2
Syringa vulgaris,0,0,0,0,0,0,1,0,0,0,0,0,1
Tamarix gallica,0,0,0,0,0,0,0,0,1,0,0,0,1
Taxodium distichum,0,0,3,6,0,0,3,0,0,0,0,0,12
Taxus baccata,0,0,31,0,0,0,5,0,0,8,0,3,47
Thuja,0,0,4,0,0,0,5,0,0,0,0,0,9
Thuja occidentalis,0,0,0,1,0,0,1,0,0,0,0,0,2
Thuja orientalis,0,0,32,0,0,0,4,0,0,0,0,0,36
Thuja plicata,0,0,0,0,0,0,0,0,0,2,0,0,2
Tilia,0,0,5,6,0,0,10,0,0,2,0,0,23
Tilia cordata,5,9,55,216,6,1,116,1,34,31,0,35,509
Tilia platyphyllos,0,0,17,28,0,0,9,0,5,2,0,0,61
Tilia tomentosa,0,3,0,0,0,0,1,0,0,0,0,0,4
Tilia x euchlora,0,0,0,0,0,0,9,0,0,6,0,0,15
Tilia x europaea,10,28,42,105,5,19,100,16,18,118,0,10,471
Tilia x vulgaris,0,0,0,0,0,0,2,0,0,17,0,0,19
Torreya nucifera,0,0,0,0,0,0,1,0,0,0,0,0,1
Ulmus,0,0,21,0,0,0,25,0,0,4,0,1,51
Ulmus glabra,0,0,8,2,0,0,11,0,1,4,0,0,26
Ulmus laevis,0,0,0,0,0,0,2,0,0,1,0,0,3
Ulmus minor,2,0,13,2,9,1,14,0,0,5,0,0,46
Ulmus pumila,1,0,7,0,0,0,1,0,0,5,0,0,14
Viburnum,0,0,0,0,0,0,2,0,0,0,0,0,2
Viburnum sieboldii,0,0,0,0,0,0,0,0,0,0,0,2,2
Wisteria sinensis,0,0,1,1,2,0,0,0,0,0,0,0,4
Zanthoxylum flavum,0,0,0,0,0,0,1,0,0,0,0,0,1
Zelkova carpinifolia,0,0,5,0,0,0,0,0,0,0,0,0,5
