year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1993,-4.0,2.0,3.0,8.0,12.0,21.0,22.0,22.5,18.5,13.5,7.0,0.5
1993,-5.0,1.0,4.5,12.5,14.5,23.0,22.5,24.5,17.0,10.5,10.0,1.0
1993,-1.5,2.5,5.0,10.5,15.0,17.0,23.5,25.5,16.5,13.5,11.0,3.0
1993,-4.5,2.5,5.0,8.0,18.0,20.0,23.0,25.5,12.5,12.5,10.0,0.5
1993,-1.5,1.0,3.0,13.0,17.5,20.5,23.5,26.5,16.0,10.5,10.5,2.5
1993,0.0,2.5,4.5,12.0,15.5,21.5,24.5,24.5,14.5,14.5,12.0,2.0
1993,1.0,5.0,5.5,16.5,16.0,24.0,23.5,23.5,16.5,13.0,12.5,-0.5
1993,2.5,0.5,5.0,14.5,16.5,23.5,18.5,24.0,15.5,11.5,9.0,1.0
1993,0.5,2.5,3.5,11.5,17.5,24.5,22.5,22.5,17.0,13.5,8.5,3.0
1993,-3.0,0.5,4.5,10.5,19.5,23.0,20.0,20.0,19.5,11.0,9.5,0.0
1993,1.0,1.0,6.5,10.0,17.0,21.0,17.5,22.5,17.5,12.5,9.0,3.0
1993,3.5,0.5,6.5,9.0,16.5,19.5,18.0,23.0,19.0,15.5,8.5,1.0
1993,2.0,1.5,8.0,8.5,14.5,17.0,17.5,23.5,16.0,17.5,7.0,-0.5
1993,4.0,1.5,9.5,15.5,15.5,20.5,17.5,24.0,16.5,16.0,5.5,0.5
1993,3.0,0.5,10.0,12.0,17.5,20.5,20.0,23.5,15.0,12.0,8.0,2.0
1993,2.0,2.5,9.5,13.0,18.0,20.5,24.0,26.0,17.0,10.0,6.5,2.5
1993,-2.0,0.0,13.5,13.0,17.5,23.5,23.0,26.5,17.5,11.0,1.0,3.0
1993,-0.5,2.5,15.5,12.0,17.5,19.0,25.0,24.5,20.5,12.0,0.5,0.5
1993,0.0,2.0,15.0,14.0,19.0,20.0,21.5,23.5,20.5,12.5,0.0,0.5
1993,1.0,5.0,14.0,14.5,24.5,22.0,19.5,26.5,21.0,13.5,-2.5,1.5
1993,0.0,2.5,11.5,16.5,17.0,21.0,21.0,24.0,22.0,11.0,-0.5,3.0
1993,0.5,1.0,13.0,15.0,17.0,21.5,21.5,24.5,20.5,6.5,-1.0,3.0
1993,0.0,-0.5,12.5,14.5,17.5,20.0,19.5,25.0,21.5,9.0,-1.5,-2.5
1993,1.0,1.0,10.0,16.0,19.0,23.0,19.5,23.5,16.0,9.5,2.0,-0.5
1993,6.5,1.5,8.5,14.5,21.5,19.0,21.0,23.5,15.5,9.5,1.5,-1.5
1993,1.0,1.0,10.5,17.0,21.5,23.0,22.5,21.5,13.5,6.5,3.0,0.0
1993,2.0,1.0,5.0,17.0,24.0,19.0,20.0,18.5,13.5,6.0,1.0,1.5
1993,0.5,1.5,6.0,15.5,19.5,23.0,23.5,21.0,11.5,3.5,-0.5,-6.0
1993,1.5,,6.0,17.0,19.0,17.0,24.5,18.0,13.5,4.5,-1.0,-5.5
1993,1.5,,7.0,14.0,19.0,21.0,25.0,15.0,12.5,3.0,-1.0,-4.5
1993,0.5,,6.5,,23.0,,24.0,21.0,,4.5,,-4.5
1997,-1.0,1.0,6.0,15.0,16.5,12.5,16.5,20.5,22.0,15.5,3.5,7.5
1997,-0.5,-0.5,7.0,12.0,16.5,15.0,19.5,19.5,24.5,18.5,4.0,3.0
1997,1.5,-2.5,9.5,15.0,18.0,16.5,21.0,21.5,23.0,18.0,4.5,6.0
1997,2.0,-1.0,10.5,14.0,16.5,19.0,20.0,24.0,22.5,15.5,5.0,3.0
1997,1.0,2.0,12.5,10.0,16.5,17.5,18.5,25.0,23.5,14.0,8.0,0.0
1997,2.0,4.0,12.0,11.0,11.5,20.0,21.0,24.5,23.5,16.5,8.5,-2.0
1997,1.5,-0.5,9.0,11.5,12.5,22.0,18.0,23.0,21.5,18.0,12.5,-3.5
1997,-0.5,1.0,8.0,9.5,11.0,22.5,22.5,23.5,22.5,20.0,10.5,-1.0
1997,0.5,1.0,7.5,8.5,12.0,23.0,21.5,25.0,24.0,17.5,8.0,-0.5
1997,1.0,4.0,10.0,15.0,14.5,24.0,21.0,24.0,23.5,18.0,8.0,1.0
1997,4.0,3.0,8.0,12.5,16.5,23.5,23.0,23.0,19.5,14.0,9.5,0.5
1997,2.5,4.0,10.0,13.5,15.5,24.5,21.5,24.0,22.0,13.5,6.5,4.0
1997,1.5,6.5,11.5,12.0,17.5,23.0,22.5,24.5,19.5,12.5,8.0,4.5
1997,1.0,4.5,13.5,10.0,21.5,20.5,23.5,24.0,20.0,10.5,4.5,2.5
1997,1.5,5.5,13.0,10.5,21.5,23.0,24.5,25.0,16.5,6.5,2.5,2.0
1997,2.0,4.0,13.0,7.0,21.0,22.5,22.5,23.5,17.5,6.5,2.0,0.5
1997,-0.5,1.0,14.0,8.5,21.0,23.5,23.0,18.5,18.0,7.5,2.0,-0.5
1997,-2.0,0.5,11.5,9.0,19.0,20.5,18.0,22.0,19.5,7.5,0.5,0.5
1997,-2.5,4.5,12.0,9.5,18.5,16.5,21.0,22.0,19.5,7.0,2.5,2.0
1997,1.0,4.0,10.0,10.0,18.5,20.5,21.0,23.0,18.0,10.5,2.0,4.0
1997,3.0,2.5,8.5,12.0,18.5,20.0,20.0,21.0,19.0,13.0,2.5,5.5
1997,4.0,3.5,8.0,9.5,18.5,17.5,20.0,21.5,18.5,12.5,3.0,7.0
1997,3.5,5.5,6.5,12.0,16.0,19.0,22.5,22.0,17.5,12.0,4.5,6.0
1997,3.0,5.0,12.5,10.5,18.5,18.5,22.5,23.0,19.0,12.5,4.0,3.5
1997,2.0,6.0,9.0,12.0,14.5,15.5,25.0,23.0,16.0,5.5,5.0,2.5
1997,2.5,9.5,12.0,14.5,18.5,15.5,25.5,23.5,14.5,3.5,4.0,3.5
1997,1.5,9.0,11.0,11.5,20.0,13.0,22.0,24.0,16.0,6.0,3.5,4.0
1997,1.5,6.5,11.0,14.5,19.5,20.0,23.0,22.0,14.5,2.0,6.0,1.5
1997,0.0,,8.0,15.0,15.0,20.0,20.0,20.5,18.5,-0.5,6.5,1.0
1997,0.5,,8.5,15.5,18.0,17.5,21.5,18.5,17.0,1.5,8.5,-0.5
1997,1.0,,11.5,,15.5,,21.5,21.0,,6.0,,-1.0
2001,-1.5,1.5,3.0,11.5,18.5,20.5,24.5,26.5,16.0,17.5,12.0,4.0
2001,-1.0,-0.5,3.5,13.0,18.5,16.0,24.0,25.5,18.0,17.0,6.0,6.0
2001,-0.5,-1.5,1.5,12.0,15.5,13.0,22.5,26.5,18.0,17.0,2.5,6.0
2001,1.0,-0.5,6.5,12.5,16.0,16.0,23.5,24.5,15.0,13.5,3.0,5.0
2001,1.0,2.5,11.5,11.5,16.5,17.0,24.5,25.0,19.5,15.0,7.5,4.5
2001,1.0,3.0,8.0,11.5,17.0,16.0,25.5,23.0,20.0,16.5,6.5,6.0
2001,2.0,6.0,7.5,9.5,19.0,18.0,24.0,23.0,17.0,16.5,6.5,7.0
2001,5.0,6.0,6.5,11.5,20.0,21.0,23.0,22.5,17.0,17.5,8.5,2.0
2001,5.0,6.5,5.5,13.0,18.5,19.5,24.0,23.0,18.5,15.5,7.0,-3.0
2001,2.0,7.0,7.5,10.5,19.0,17.5,23.0,20.5,15.5,14.5,5.5,-2.5
2001,3.5,6.0,11.0,11.5,19.5,17.0,22.5,21.0,15.5,13.5,7.0,-2.0
2001,3.0,4.5,9.0,15.0,19.0,16.5,25.5,19.0,15.5,13.0,8.0,-3.5
2001,3.0,6.5,11.0,11.5,16.5,18.0,24.0,21.5,14.0,12.5,11.5,-1.0
2001,0.0,6.5,12.5,7.5,19.5,21.5,24.0,23.0,14.0,11.5,7.5,-3.0
2001,-3.5,2.5,9.0,7.5,16.0,20.5,24.5,23.5,16.0,12.5,2.0,-2.5
2001,-4.5,3.0,10.5,10.5,18.5,20.5,22.0,24.5,12.0,13.5,2.5,-6.0
2001,-4.0,3.0,9.0,11.5,19.5,19.0,23.0,25.5,12.5,13.5,-1.0,-7.0
2001,0.0,7.5,11.0,8.0,20.0,19.0,19.0,20.0,11.5,14.0,0.0,-6.0
2001,0.5,6.0,13.5,12.0,18.0,20.5,22.0,23.5,11.5,14.0,3.0,-6.5
2001,1.0,7.0,12.0,6.5,16.5,22.0,18.5,20.0,14.5,16.0,-0.5,-4.5
2001,-1.0,4.5,10.0,6.5,14.5,19.5,22.5,24.0,16.0,14.5,-2.5,-2.5
2001,-1.0,11.0,15.5,11.5,19.0,20.5,21.5,23.0,14.5,10.5,-1.0,-3.5
2001,2.5,6.5,14.0,10.5,21.0,22.5,22.5,23.5,14.0,11.0,4.0,-1.5
2001,2.0,5.0,13.0,12.0,21.5,25.0,24.0,24.5,16.0,13.0,0.0,-4.0
2001,3.5,2.0,13.0,10.5,22.0,24.5,24.0,25.5,15.0,11.0,-2.5,-5.5
2001,3.5,1.5,11.5,16.5,22.0,26.0,24.5,26.0,15.0,10.5,0.0,-1.5
2001,4.0,0.5,14.5,13.0,22.0,24.0,24.0,26.5,14.5,12.5,1.0,-1.0
2001,1.5,0.5,11.0,14.5,25.0,20.5,24.0,26.0,15.0,10.5,2.5,-3.0
2001,2.5,,9.5,14.5,26.0,24.5,26.5,25.0,14.0,9.5,4.0,-5.5
2001,6.5,,8.0,13.5,25.5,25.0,27.5,22.5,14.0,10.0,0.5,4.0
2001,4.0,,14.0,,22.5,,26.0,19.0,,9.5,,2.5
2005,0.2,4.7,-3.4,13.5,21.0,21.05,22.3,26.0,25.6,14.2,11.25,-1.55
2005,1.3,3.7,-1.4,12.4,21.2,21.9,24.0,24.1,25.45,11.8,10.8,-1.45
2005,4.4,4.45,-3.0,11.35,20.8,20.9,24.05,23.1,23.6,10.25,10.2,1.0
2005,3.2,2.2,-0.95,11.5,19.1,21.55,25.4,24.3,21.8,11.0,9.7,0.25
2005,1.5,1.1,1.4,11.4,17.8,22.4,19.2,22.1,19.65,12.1,11.15,1.9
2005,2.45,-1.4,1.6,12.6,15.75,19.85,20.4,22.45,20.5,12.4,10.15,2.45
2005,2.5,-1.4,2.2,12.4,17.2,20.3,17.35,21.0,20.35,13.6,11.6,0.05
2005,-0.2,-1.1,3.45,10.6,17.45,16.8,19.9,21.45,22.4,15.1,9.75,-2.1
2005,-0.45,1.3,7.0,9.65,13.65,17.1,18.6,20.85,19.2,15.15,8.5,2.1
2005,1.0,1.7,7.3,12.1,14.1,18.0,19.4,21.0,20.8,15.2,8.75,-0.8
2005,-0.4,3.25,3.45,12.7,16.65,17.9,22.0,22.1,20.15,12.65,7.6,-3.2
2005,0.15,3.45,8.0,11.0,17.8,19.9,23.6,23.3,19.4,11.6,6.25,0.65
2005,1.55,6.3,8.3,14.7,17.5,22.1,23.0,23.4,19.9,12.05,6.55,3.8
2005,-1.8,5.45,7.65,15.25,15.3,18.6,25.5,19.7,21.35,12.15,4.9,4.0
2005,-2.7,4.4,9.6,15.25,17.7,21.1,25.7,20.9,21.45,10.1,5.5,1.5
2005,-2.8,4.4,11.0,10.8,17.15,24.7,24.2,20.0,21.4,10.25,6.85,0.4
2005,-2.3,4.4,11.9,9.65,16.55,24.4,26.1,24.05,16.6,9.65,8.85,5.2
2005,-2.95,1.35,14.45,13.4,14.0,26.6,25.7,22.7,14.5,11.6,4.4,0.4
2005,4.8,1.8,16.6,13.05,19.2,26.85,23.5,23.5,15.4,10.8,4.2,-1.85
2005,1.0,2.8,12.1,12.5,18.4,25.4,25.2,17.75,18.0,11.05,-0.1,-1.0
2005,3.3,3.5,13.1,13.2,18.85,26.5,25.8,16.05,16.7,12.65,1.1,-2.2
2005,5.5,2.4,9.65,10.6,22.3,27.2,22.4,16.4,18.1,12.2,3.1,-1.85
2005,0.9,2.55,11.75,11.15,17.1,28.0,21.0,19.3,18.6,13.25,3.2,-4.45
2005,0.65,2.45,14.4,11.6,19.85,27.3,22.2,22.6,19.5,15.0,1.5,-2.85
2005,0.3,2.45,13.7,10.25,20.9,26.4,24.35,21.75,17.0,14.8,-0.75,-1.9
2005,1.4,3.3,14.2,15.35,21.4,27.45,26.75,23.2,16.8,13.95,-0.25,-1.7
2005,1.85,1.4,15.0,16.6,22.85,28.2,27.6,21.95,17.3,12.5,0.2,0.4
2005,-1.6,-1.7,15.7,17.2,23.8,28.3,27.35,21.4,18.85,10.5,0.0,0.1
2005,-0.2,,13.2,19.6,25.5,25.3,28.0,23.25,16.1,10.3,-1.6,-0.1
2005,-0.5,,12.85,18.75,24.4,25.7,28.6,24.45,15.5,8.4,-0.6,-4.95
2005,0.15,,13.1,,23.6,,26.0,25.0,,8.85,,-3.9
2009,-1.8,1.7,8.25,14.75,17.35,17.0,24.7,24.2,22.6,20.65,8.65,6.75
2009,-3.15,1.2,9.55,12.95,19.35,18.9,24.35,25.25,23.65,19.65,5.8,5.05
2009,-4.75,3.65,7.75,13.9,18.15,21.95,25.15,21.0,22.45,16.05,8.95,3.65
2009,-3.45,5.7,6.1,15.1,15.5,20.05,25.7,22.55,20.9,16.85,4.2,4.45
2009,-3.55,5.45,4.15,14.65,16.5,21.15,23.7,24.05,19.95,17.65,5.75,5.2
2009,-0.75,3.95,8.0,14.5,16.7,18.35,22.95,23.5,19.7,17.5,7.65,4.05
2009,1.35,4.3,11.65,14.85,18.75,19.85,20.4,25.75,17.5,19.0,4.45,4.4
2009,1.0,7.4,8.6,14.95,18.55,19.75,21.0,23.55,18.75,20.35,7.8,7.15
2009,-0.25,4.85,6.2,15.4,18.85,18.65,19.7,23.35,18.75,19.0,8.55,8.95
2009,0.6,2.9,5.75,15.8,19.65,19.85,19.45,22.3,19.75,18.2,10.4,5.45
2009,2.05,6.1,6.25,14.85,19.95,20.1,18.9,24.25,20.9,16.1,7.15,4.05
2009,1.15,3.75,6.9,14.35,19.75,22.25,19.9,23.45,19.6,15.0,5.25,5.35
2009,0.1,3.25,9.95,16.15,18.65,21.6,22.5,24.25,19.8,14.0,4.8,3.0
2009,5.1,2.7,7.7,16.55,19.85,22.65,25.2,24.1,13.65,9.45,6.75,1.9
2009,5.2,4.05,9.45,15.45,17.1,25.55,25.0,24.25,13.55,8.65,8.25,-0.75
2009,2.35,2.5,11.4,12.45,19.65,26.55,25.85,25.1,15.2,7.8,10.55,-2.1
2009,-0.1,2.75,9.45,13.0,20.95,23.25,23.7,25.6,20.15,7.25,9.4,-2.2
2009,0.8,3.25,10.65,13.2,21.9,23.1,16.7,26.0,20.95,7.35,9.8,-3.5
2009,1.15,1.35,9.1,11.95,22.15,24.5,20.2,25.6,19.5,7.25,7.9,-0.7
2009,1.15,4.05,7.5,12.9,22.5,20.95,21.0,26.45,18.25,9.05,7.35,-5.3
2009,3.3,4.05,6.85,13.65,23.3,20.1,22.8,26.8,20.6,8.55,6.3,-5.7
2009,3.8,4.65,9.9,16.9,22.5,18.25,24.65,22.9,20.1,9.4,3.15,-1.9
2009,1.05,1.5,10.6,15.55,22.4,18.9,24.95,24.65,19.85,12.1,8.85,1.7
2009,1.2,4.35,8.9,13.3,24.8,23.45,24.45,24.65,20.1,13.7,8.4,2.7
2009,4.0,4.4,6.7,13.8,26.2,21.95,23.65,23.6,20.05,11.45,6.15,5.9
2009,3.05,5.45,10.5,11.65,24.5,22.5,23.1,24.3,18.8,10.8,8.15,4.05
2009,6.45,8.3,9.9,10.95,24.0,21.9,23.7,25.75,18.85,9.65,9.05,0.75
2009,8.15,8.1,10.5,11.55,22.55,23.95,24.9,25.65,17.55,9.45,8.9,-0.3
2009,5.8,,8.1,12.4,18.95,24.75,25.4,22.2,18.5,11.0,7.55,-0.1
2009,3.55,,11.2,14.3,17.2,24.35,25.85,21.75,17.1,9.6,6.45,2.2
2009,0.7,,14.45,,14.3,,21.65,21.1,,10.05,,2.9
2013,0.85,2.95,7.75,8.3,18.35,17.05,20.55,24.95,21.6,17.3,13.95,4.35
2013,2.65,6.1,6.8,11.05,18.15,17.55,21.7,26.5,21.1,16.85,14.3,4.65
2013,3.2,5.4,8.6,12.1,18.0,20.65,22.4,26.55,20.85,15.0,14.3,3.05
2013,2.9,4.0,8.25,11.25,17.4,20.95,25.6,27.6,21.15,14.2,9.95,4.45
2013,8.3,2.05,6.2,9.7,18.6,20.15,26.85,29.2,24.25,13.7,11.0,4.35
2013,9.2,4.1,7.2,12.25,17.6,19.15,26.8,27.7,24.15,15.7,10.85,6.65
2013,8.3,4.3,8.35,11.95,17.0,20.25,25.6,26.65,24.15,15.6,11.2,5.3
2013,2.9,3.1,10.25,8.35,19.05,20.35,24.7,27.45,21.3,16.4,10.7,1.15
2013,4.15,2.45,10.15,9.55,19.25,18.45,25.1,23.3,21.35,16.9,10.95,0.9
2013,3.55,-0.6,11.45,12.45,16.15,17.4,24.15,23.3,18.15,12.1,9.1,3.7
2013,2.55,-1.65,11.5,10.95,16.4,19.65,24.2,23.35,16.25,8.7,11.9,2.4
2013,1.75,0.15,10.6,13.95,16.7,20.1,23.75,24.55,15.8,8.3,10.0,3.0
2013,2.35,4.5,9.65,15.6,16.25,19.7,24.85,25.5,16.45,9.8,10.7,4.05
2013,3.8,2.3,6.1,16.3,16.25,22.2,23.3,22.55,16.55,12.25,7.45,3.95
2013,3.1,2.75,4.45,16.35,18.15,24.75,24.15,22.75,16.95,12.75,7.95,5.35
2013,2.7,3.05,4.2,18.8,12.75,24.2,23.9,24.1,16.85,14.55,9.05,3.85
2013,4.55,3.85,5.15,18.1,13.05,25.45,26.0,23.9,15.8,11.9,9.55,3.05
2013,1.7,4.45,1.35,18.9,15.1,24.6,23.85,24.1,15.35,11.05,9.35,2.1
2013,0.45,3.2,4.6,18.4,14.75,25.75,25.5,24.25,18.2,10.75,8.7,-0.9
2013,0.9,3.2,5.25,10.45,14.9,27.2,25.7,22.3,17.85,12.6,8.95,2.85
2013,2.15,2.9,9.9,13.1,14.45,23.95,25.35,22.45,16.4,14.45,6.0,3.4
2013,3.5,1.2,9.9,12.15,15.85,23.3,25.2,21.3,16.25,14.6,4.5,5.2
2013,2.7,1.1,7.85,15.05,16.7,22.85,25.3,22.65,17.65,14.4,8.1,6.7
2013,3.45,1.5,7.95,15.6,10.05,15.75,26.7,21.8,16.95,15.6,9.05,7.4
2013,4.95,2.75,7.8,16.65,11.9,20.45,26.35,20.65,19.15,16.05,7.65,9.05
2013,0.9,4.45,4.1,15.6,12.55,21.05,26.75,19.5,17.8,14.75,4.6,5.6
2013,0.1,6.1,5.8,14.8,15.05,17.7,27.3,20.4,19.25,14.85,2.4,6.1
2013,1.65,8.0,5.85,16.9,17.15,16.4,28.85,20.35,20.6,15.2,-0.1,3.25
2013,1.9,,5.4,15.95,15.0,16.05,22.35,19.9,18.95,13.4,1.5,5.95
2013,2.75,,7.8,16.8,13.25,19.8,23.65,21.1,16.6,13.45,3.1,4.75
2013,3.75,,10.65,,14.75,,23.2,21.1,,14.45,,2.4
2017,0.35,3.4,8.1,15.75,10.85,24.1,19.35,26.95,19.85,15.25,7.35,1.55
2017,-0.2,4.5,7.45,13.5,13.25,23.45,20.9,27.95,16.05,16.25,6.45,2.8
2017,3.15,5.6,7.6,16.7,12.6,24.0,21.6,27.35,17.9,15.4,8.65,1.25
2017,1.95,5.8,10.1,14.95,12.9,21.85,23.4,28.05,17.05,14.5,7.1,0.05
2017,4.55,4.55,10.35,12.05,16.1,19.95,25.1,29.5,20.35,15.95,9.25,1.1
2017,1.8,7.15,9.15,13.95,12.15,18.8,25.1,23.65,19.7,16.75,9.75,3.1
2017,-3.25,7.2,11.3,13.85,15.45,19.8,25.65,23.45,21.6,12.15,9.7,-0.05
2017,-3.6,6.8,10.75,15.15,16.05,17.65,26.6,23.95,20.05,13.55,9.35,3.0
2017,-0.25,5.55,10.5,15.9,17.2,19.6,23.55,24.9,20.55,12.15,9.15,3.6
2017,-1.45,5.0,13.35,16.7,16.6,23.2,24.85,21.55,15.25,12.95,7.05,-1.2
2017,-0.95,5.4,10.45,16.6,17.05,23.3,23.15,20.8,17.15,14.55,6.85,-0.75
2017,-1.95,6.55,9.35,15.9,17.9,25.3,23.2,20.75,15.1,16.1,8.2,5.3
2017,2.3,6.1,9.6,17.1,20.4,25.9,26.9,20.95,14.35,14.45,8.55,4.8
2017,1.8,7.1,13.25,16.5,20.8,23.95,22.7,22.95,16.35,14.65,9.95,1.3
2017,2.7,7.4,11.15,16.1,20.25,24.65,22.35,23.1,14.95,13.55,7.95,1.7
2017,0.0,8.6,12.45,15.2,19.5,26.2,21.9,23.2,15.55,15.15,6.15,1.75
2017,3.2,6.1,12.45,11.8,20.5,27.5,22.15,23.8,13.3,13.6,6.05,1.4
2017,2.5,6.5,13.2,11.1,22.85,23.7,25.2,25.4,14.05,13.45,5.35,-1.1
2017,0.25,6.6,12.05,9.0,18.7,24.55,25.65,21.75,14.5,12.85,6.3,-2.9
2017,-0.7,5.6,12.6,10.2,17.15,25.95,24.75,21.2,16.1,12.65,3.85,-0.65
2017,0.85,6.7,14.7,11.4,20.75,26.0,24.25,20.8,13.7,13.85,2.85,-1.85
2017,1.4,5.55,14.15,12.1,19.9,25.4,24.6,19.55,14.4,13.2,3.7,-1.75
2017,-0.05,8.3,13.3,14.1,20.95,27.65,25.15,20.95,15.15,12.05,5.95,2.7
2017,1.9,9.85,14.95,14.35,21.15,27.25,20.5,22.75,17.45,14.3,5.2,4.45
2017,1.1,7.85,16.35,15.45,22.7,22.45,20.2,24.8,16.2,12.0,7.0,-0.45
2017,0.3,5.65,13.55,12.7,21.15,23.15,19.15,24.5,16.55,11.6,7.75,1.0
2017,-0.6,7.25,13.2,12.6,21.95,23.1,22.55,24.0,15.55,13.8,3.45,1.35
2017,-0.4,8.2,13.0,10.95,23.05,20.4,22.6,23.85,15.9,9.6,-0.15,3.8
2017,0.95,,15.5,12.55,23.7,19.95,24.35,23.0,17.35,10.8,2.55,1.65
2017,0.55,,15.6,12.25,24.5,18.6,24.55,22.95,16.95,14.2,5.25,0.55
2017,2.95,,16.05,,24.3,,25.2,24.1,,8.15,,-0.85
2021,-0.95,4.0,7.25,17.75,16.15,19.3,21.85,19.15,19.25,17.6,9.6,2.05
2021,0.85,3.65,8.2,17.4,15.75,21.15,22.65,19.9,19.55,16.5,10.35,5.2
2021,1.95,3.25,7.1,14.8,14.25,20.6,24.4,17.9,20.2,16.25,6.85,3.65
2021,2.45,6.5,7.4,12.35,15.6,22.15,21.35,18.8,20.15,18.55,7.75,1.85
2021,1.4,5.2,8.25,9.8,14.9,22.45,22.7,21.65,20.65,17.1,7.9,4.15
2021,1.45,4.85,7.8,7.4,14.4,21.35,23.5,21.55,21.0,14.6,7.3,4.8
2021,-1.35,5.05,5.9,4.25,17.9,20.2,26.1,22.35,20.5,17.0,7.7,1.5
2021,-1.4,6.7,6.45,7.55,15.85,21.85,23.0,23.3,21.65,16.25,5.35,0.1
2021,-2.6,5.45,7.25,8.45,16.3,22.0,23.6,23.3,20.85,14.4,6.2,2.65
2021,-3.3,4.9,7.05,11.95,19.45,23.0,23.55,22.45,20.05,11.4,9.7,-2.0
2021,-5.1,4.4,6.2,9.65,16.25,22.5,23.9,24.2,21.35,12.05,10.15,4.2
2021,-5.4,1.25,9.95,8.25,14.6,22.35,23.6,24.55,21.4,9.95,8.9,4.2
2021,-1.7,1.25,8.55,8.45,16.05,24.55,21.8,24.6,21.85,11.15,7.0,3.85
2021,1.7,-0.55,7.9,8.9,16.05,22.7,19.1,26.05,21.85,9.05,9.1,3.7
2021,1.95,0.05,6.35,6.45,14.9,24.75,18.6,26.3,19.5,8.05,10.05,3.1
2021,-1.0,1.8,9.0,8.45,14.7,23.75,19.55,22.45,19.35,10.65,7.9,1.75
2021,-2.95,4.65,6.65,9.55,16.15,25.35,22.9,21.3,22.15,9.95,9.2,2.8
2021,-3.1,3.95,6.4,11.4,15.0,27.4,24.65,21.2,21.5,10.75,9.15,1.8
2021,-1.95,7.2,4.4,11.05,15.7,26.6,26.3,22.05,17.35,9.9,7.4,3.1
2021,-1.0,8.8,4.05,11.5,14.95,26.25,23.95,22.65,18.0,11.1,6.95,2.9
2021,0.65,8.5,5.5,13.05,15.5,27.0,24.65,22.7,17.75,14.25,6.25,-0.3
2021,1.85,8.45,11.0,14.1,15.4,25.8,23.8,22.2,16.0,13.65,8.6,-1.05
2021,4.5,9.3,10.3,14.4,15.65,25.25,23.35,21.1,17.1,10.95,7.2,-1.15
2021,3.4,11.15,9.8,16.15,12.35,24.0,25.35,20.35,17.45,8.7,4.5,0.55
2021,1.0,11.05,10.95,15.9,14.45,23.0,23.6,20.5,17.9,7.95,2.05,3.6
2021,2.35,10.9,11.5,14.3,15.25,23.85,20.5,21.5,17.15,8.45,5.05,2.5
2021,-0.6,12.35,12.95,14.75,16.9,24.65,21.0,20.65,19.95,8.15,6.45,4.15
2021,0.4,9.0,13.4,15.55,16.6,25.8,22.9,18.3,19.25,8.35,3.65,4.5
2021,0.15,,15.6,14.75,16.8,26.55,23.6,16.05,18.3,9.5,5.45,5.65
2021,2.35,,15.7,16.5,16.55,23.6,23.95,16.85,18.35,7.4,0.6,6.55
2021,4.6,,17.15,,18.65,,24.5,17.15,,10.7,,7.7
